utc_timestamp,DE_KN_residential3_circulation_pump,DE_KN_residential3_dishwasher,DE_KN_residential3_freezer,DE_KN_residential3_grid_export,DE_KN_residential3_grid_import,DE_KN_residential3_pv,DE_KN_residential3_refrigerator,DE_KN_residential3_washing_machine
2017-04-23T15:00:00Z,1221.826,958.131,366.268,3430.29,4459.485,5577.456,443.689,1365.744
2017-04-23T16:00:00Z,1221.893,958.134,366.268,3430.644,4459.66,5578.175,443.732,1365.744
2017-04-23T17:00:00Z,1221.961,958.136,366.268,3430.644,4460.8,5578.371,443.748,1365.745
2017-04-23T18:00:00Z,1222.028,958.139,366.268,3430.644,4461.98,5578.381,443.783,1365.762
2017-04-23T19:00:00Z,1222.096,958.141,366.268,3430.644,4463.155,5578.381,443.807,1365.989
2017-04-23T20:00:00Z,1222.164,958.144,366.268,3430.644,4464.576,5578.381,443.828,1366.17
2017-04-23T21:00:00Z,1222.207,958.146,366.268,3430.644,4465.441,5578.381,443.86,1366.23
2017-04-23T22:00:00Z,1222.242,958.149,366.268,3430.644,4465.975,5578.381,443.869,1366.231
2017-04-23T23:00:00Z,1222.307,958.152,366.268,3430.644,4466.201,5578.381,443.906,1366.231
2017-04-24T00:00:00Z,1222.377,958.155,366.268,3430.644,4466.395,5578.381,443.912,1366.231
2017-04-24T01:00:00Z,1222.443,958.157,366.268,3430.644,4466.59,5578.381,443.942,1366.231
2017-04-24T02:00:00Z,1222.514,958.16,366.268,3430.644,4466.781,5578.381,443.96,1366.231
2017-04-24T03:00:00Z,1222.583,958.162,366.268,3430.644,4466.965,5578.381,443.977,1366.231
2017-04-24T04:00:00Z,1222.654,958.165,366.268,3430.644,4467.565,5578.42,444.007,1366.231
2017-04-24T05:00:00Z,1222.721,958.168,366.268,3430.921,4467.665,5578.907,444.014,1366.231
2017-04-24T06:00:00Z,1222.789,958.178,366.268,3431.849,4467.706,5580.136,444.048,1366.231
2017-04-24T07:00:00Z,1222.87,958.18,366.268,3433.569,4467.706,5582.071,444.055,1366.231
2017-04-24T08:00:00Z,1222.97,958.183,366.268,3435.875,4467.706,5584.576,444.086,1366.231
2017-04-24T09:00:00Z,1223.073,958.186,366.268,3438.559,4467.706,5587.496,444.127,1366.231
2017-04-24T10:00:00Z,1223.181,958.188,366.268,3441.369,4467.706,5590.625,444.134,1366.231
2017-04-24T11:00:00Z,1223.288,958.191,366.268,3443.194,4467.735,5593.796,444.182,1366.231
2017-04-24T12:00:00Z,1223.396,958.194,366.268,3445.769,4467.735,5596.806,444.189,1366.231
2017-04-24T13:00:00Z,1223.506,958.197,366.268,3447.934,4467.735,5599.481,444.232,1366.231
2017-04-24T14:00:00Z,1223.609,958.2,366.268,3449.654,4467.735,5601.646,444.24,1366.231
2017-04-24T15:00:00Z,1223.708,958.202,366.268,3450.804,4467.786,5603.161,444.269,1366.231
2017-04-24T16:00:00Z,1223.78,958.205,366.268,3451.134,4468.206,5603.835,444.292,1366.232
2017-04-24T17:00:00Z,1223.846,958.207,366.268,3451.134,4468.536,5604.076,444.308,1366.232
2017-04-24T18:00:00Z,1223.914,958.21,366.268,3451.134,4469.9,5604.09,444.349,1366.232
2017-04-24T19:00:00Z,1223.981,958.212,366.268,3451.134,4471.031,5604.09,444.353,1366.232
2017-04-24T20:00:00Z,1224.047,958.215,366.268,3451.134,4472.165,5604.09,444.385,1366.232
2017-04-24T21:00:00Z,1224.089,958.218,366.268,3451.134,4473.021,5604.09,444.404,1366.232
2017-04-24T22:00:00Z,1224.097,958.221,366.268,3451.134,4473.225,5604.09,444.422,1366.232
2017-04-24T23:00:00Z,1224.161,958.223,366.268,3451.134,4473.43,5604.09,444.455,1366.232
2017-04-25T00:00:00Z,1224.229,958.226,366.268,3451.134,4473.616,5604.09,444.455,1366.232
2017-04-25T01:00:00Z,1224.292,958.228,366.268,3451.134,4473.81,5604.09,444.487,1366.232
2017-04-25T02:00:00Z,1224.361,958.241,366.268,3451.134,4474.004,5604.09,444.505,1366.232
2017-04-25T03:00:00Z,1224.43,958.244,366.268,3451.134,4474.191,5604.09,444.519,1366.232
2017-04-25T04:00:00Z,1224.498,958.247,366.268,3451.134,4474.89,5604.09,444.558,1366.232
2017-04-25T05:00:00Z,1224.563,958.249,366.268,3451.134,4475.286,5604.161,444.563,1366.232
2017-04-25T06:00:00Z,1224.629,958.252,366.268,3451.244,4475.325,5604.452,444.598,1366.232
2017-04-25T07:00:00Z,1224.695,958.254,366.268,3451.494,4475.446,5604.947,444.612,1366.232
2017-04-25T08:00:00Z,1224.765,959.121,366.268,3451.763,4475.565,5605.617,444.631,1366.232
2017-04-25T09:00:00Z,1224.829,959.553,366.268,3452.159,4475.565,5606.221,444.66,1366.232
2017-04-25T10:00:00Z,1224.91,959.556,366.268,3452.94,4475.565,5607.226,444.664,1366.232
2017-04-25T11:00:00Z,1224.976,959.559,366.268,3453.093,4476.209,5607.798,444.702,1366.232
2017-04-25T12:00:00Z,1225.042,959.562,366.268,3453.294,4476.225,5608.326,444.719,1366.232
2017-04-25T13:00:00Z,1225.113,959.641,366.268,3453.544,4476.225,5608.881,444.736,1366.232
2017-04-25T14:00:00Z,1225.185,960.772,366.268,3453.605,4476.235,5609.236,444.768,1366.232
2017-04-25T15:00:00Z,1225.258,960.794,366.268,3453.625,4476.43,5609.476,444.781,1366.232
2017-04-25T16:00:00Z,1225.325,960.796,366.268,3453.625,4476.63,5609.571,444.8,1366.232
2017-04-25T17:00:00Z,1225.391,960.801,366.268,3453.625,4477.271,5609.58,444.834,1366.233
2017-04-25T18:00:00Z,1225.458,960.803,366.268,3453.625,4477.76,5609.58,444.848,1366.233
2017-04-25T19:00:00Z,1225.526,960.806,366.268,3453.625,4478.3,5609.58,444.87,1366.233
2017-04-25T20:00:00Z,1225.593,960.807,366.268,3453.625,4479.145,5609.58,444.9,1366.233
2017-04-25T21:00:00Z,1225.635,960.811,366.268,3453.625,4480.05,5609.58,444.905,1366.233
2017-04-25T22:00:00Z,1225.66,960.812,366.268,3453.625,4480.601,5609.58,444.933,1366.233
2017-04-25T23:00:00Z,1225.724,960.826,366.268,3453.625,4480.851,5609.58,444.958,1366.233
2017-04-26T00:00:00Z,1225.794,960.829,366.268,3453.625,4481.023,5609.58,444.964,1366.233
2017-04-26T01:00:00Z,1225.858,960.831,366.268,3453.625,4481.201,5609.58,444.995,1366.233
2017-04-26T02:00:00Z,1225.928,960.834,366.268,3453.625,4481.372,5609.58,445.012,1366.233
2017-04-26T03:00:00Z,1225.997,960.836,366.268,3453.625,4481.71,5609.58,445.025,1366.233
2017-04-26T04:00:00Z,1226.068,960.852,366.268,3453.625,4482.34,5609.58,445.064,1366.233
2017-04-26T05:00:00Z,1226.139,960.855,366.268,3453.625,4483.125,5609.631,445.077,1366.233
2017-04-26T06:00:00Z,1226.212,960.858,366.268,3453.625,4484.036,5609.721,445.097,1366.233
2017-04-26T07:00:00Z,1226.281,960.86,366.268,3453.625,4484.196,5609.791,445.129,1366.233
2017-04-26T08:00:00Z,1226.353,960.863,366.268,3453.625,4484.475,5609.85,445.135,1366.233
2017-04-26T09:00:00Z,1226.426,960.865,366.268,3453.625,4486.065,5609.901,445.159,1366.612
2017-04-26T10:00:00Z,1226.495,960.868,366.268,3453.625,4486.915,5610.0,445.187,1366.613
2017-04-26T11:00:00Z,1226.566,960.871,366.268,3453.644,4487.186,5610.165,445.194,1366.613
2017-04-26T12:00:00Z,1226.638,960.874,366.268,3453.69,4487.196,5610.376,445.22,1366.613
2017-04-26T13:00:00Z,1226.715,960.876,366.268,3453.838,4487.206,5610.711,445.247,1366.613
2017-04-26T14:00:00Z,1226.793,960.879,366.268,3453.914,4487.215,5611.046,445.252,1366.613
2017-04-26T15:00:00Z,1226.869,960.881,366.268,3453.964,4487.545,5611.401,445.277,1366.613
2017-04-26T16:00:00Z,1226.941,960.884,366.268,3453.964,4487.856,5611.631,445.313,1366.613
2017-04-26T17:00:00Z,1227.014,960.887,366.268,3453.964,4488.596,5611.721,445.318,1366.967
2017-04-26T18:00:00Z,1227.085,960.889,366.268,3453.964,4489.245,5611.721,445.352,1366.968
2017-04-26T19:00:00Z,1227.154,960.892,366.268,3453.964,4489.99,5611.721,445.371,1366.968
2017-04-26T20:00:00Z,1227.226,960.894,366.268,3453.964,4490.76,5611.721,445.387,1366.968
2017-04-26T21:00:00Z,1227.27,960.897,366.268,3453.964,4491.38,5611.721,445.425,1366.968
2017-04-26T22:00:00Z,1227.314,960.899,366.268,3453.964,4491.621,5611.721,445.428,1366.968
2017-04-26T23:00:00Z,1227.38,960.902,366.268,3453.964,4491.866,5611.721,445.458,1366.969
2017-04-27T00:00:00Z,1227.451,960.912,366.268,3453.964,4492.106,5611.721,445.479,1366.969
2017-04-27T01:00:00Z,1227.518,960.915,366.268,3453.964,4492.325,5611.721,445.491,1366.969
2017-04-27T02:00:00Z,1227.591,960.917,366.268,3453.964,4492.57,5611.721,445.522,1366.969
2017-04-27T03:00:00Z,1227.663,960.92,366.268,3453.964,4492.791,5611.721,445.53,1366.969
2017-04-27T04:00:00Z,1227.735,960.922,366.268,3453.964,4493.585,5611.731,445.553,1366.969
2017-04-27T05:00:00Z,1227.807,960.925,366.268,3453.964,4494.295,5611.791,445.581,1366.969
2017-04-27T06:00:00Z,1227.879,960.928,366.268,3454.025,4494.334,5611.996,445.591,1366.969
2017-04-27T07:00:00Z,1227.95,960.93,366.268,3454.134,4494.575,5612.345,445.624,1366.969
2017-04-27T08:00:00Z,1228.021,960.933,366.268,3454.494,4494.625,5612.976,445.64,1366.969
2017-04-27T09:00:00Z,1228.093,960.935,366.268,3454.763,4494.776,5613.641,445.658,1366.969
2017-04-27T10:00:00Z,1228.162,960.938,366.268,3454.889,4495.786,5614.287,445.689,1366.969
2017-04-27T11:00:00Z,1228.233,960.941,366.268,3455.333,4495.834,5615.066,445.699,1366.969
2017-04-27T12:00:00Z,1228.304,960.944,366.268,3455.479,4495.834,5615.556,445.735,1366.969
2017-04-27T13:00:00Z,1228.38,960.946,366.268,3455.749,4495.834,5616.186,445.736,1366.969
2017-04-27T14:00:00Z,1228.458,960.949,366.268,3455.945,4495.834,5616.731,445.768,1366.969
2017-04-27T15:00:00Z,1228.534,960.951,366.268,3455.955,4495.924,5616.981,445.783,1366.969
2017-04-27T16:00:00Z,1228.606,960.954,366.268,3455.955,4496.369,5617.095,445.801,1366.969
2017-04-27T17:00:00Z,1228.679,960.957,366.268,3455.955,4497.419,5617.112,445.832,1366.969
2017-04-27T18:00:00Z,1228.75,960.959,366.268,3455.955,4498.526,5617.112,445.841,1366.969
2017-04-27T19:00:00Z,1228.822,960.971,366.268,3455.955,4499.419,5617.112,445.874,1366.969
2017-04-27T20:00:00Z,1228.893,960.975,366.268,3455.955,4500.32,5617.112,445.887,1366.969
2017-04-27T21:00:00Z,1228.938,960.978,366.268,3455.955,4501.16,5617.112,445.91,1366.969
2017-04-27T22:00:00Z,1228.986,960.981,366.268,3455.955,4501.895,5617.112,445.937,1366.969
2017-04-27T23:00:00Z,1229.053,960.984,366.268,3455.955,4502.441,5617.112,445.944,1366.97
2017-04-28T00:00:00Z,1229.125,960.986,366.268,3455.955,4502.866,5617.112,445.976,1366.97
2017-04-28T01:00:00Z,1229.192,960.989,366.268,3455.955,4503.174,5617.112,445.987,1366.97
2017-04-28T02:00:00Z,1229.266,960.991,366.268,3455.955,4503.366,5617.112,446.008,1366.97
2017-04-28T03:00:00Z,1229.339,960.994,366.268,3455.955,4503.56,5617.112,446.035,1366.97
2017-04-28T04:00:00Z,1229.412,960.996,366.268,3455.955,4504.521,5617.121,446.042,1366.97
2017-04-28T05:00:00Z,1229.485,961.0,366.268,3455.955,4505.669,5617.192,446.074,1366.97
2017-04-28T06:00:00Z,1229.557,961.002,366.268,3455.955,4505.875,5617.282,446.093,1366.97
2017-04-28T07:00:00Z,1229.628,961.005,366.268,3455.955,4506.235,5617.406,446.107,1366.97
2017-04-28T08:00:00Z,1229.7,961.007,366.268,3456.003,4506.395,5617.67,446.142,1366.97
2017-04-28T09:00:00Z,1229.772,961.01,366.268,3456.093,4506.424,5618.032,446.148,1366.97
2017-04-28T10:00:00Z,1229.841,961.012,366.268,3456.115,4506.905,5618.447,446.173,1366.97
2017-04-28T11:00:00Z,1229.912,961.015,366.268,3456.338,4507.334,5619.216,446.201,1366.97
2017-04-28T12:00:00Z,1229.999,961.018,366.268,3457.269,4507.334,5620.526,446.209,1366.97
2017-04-28T13:00:00Z,1230.095,961.027,366.268,3457.739,4507.456,5621.316,446.241,1366.97
2017-04-28T14:00:00Z,1230.171,961.031,366.268,3458.438,4507.456,5622.261,446.257,1366.97
2017-04-28T15:00:00Z,1230.258,961.034,366.268,3459.168,4507.475,5623.255,446.276,1366.97
2017-04-28T16:00:00Z,1230.346,961.036,366.268,3459.365,4507.485,5623.816,446.318,1366.97
2017-04-28T17:00:00Z,1230.418,961.039,366.268,3459.365,4507.616,5624.051,446.328,1366.97
2017-04-28T18:00:00Z,1230.491,961.042,366.268,3459.365,4508.07,5624.061,446.371,1366.97
2017-04-28T19:00:00Z,1230.562,961.044,366.268,3459.365,4509.645,5624.061,446.388,1367.566
2017-04-28T20:00:00Z,1230.635,961.047,366.268,3459.365,4510.58,5624.061,446.411,1367.66
2017-04-28T21:00:00Z,1230.68,961.05,366.268,3459.365,4511.121,5624.061,446.442,1367.744
2017-04-28T22:00:00Z,1230.728,961.052,366.268,3459.365,4512.745,5624.061,446.448,1368.951
2017-04-28T23:00:00Z,1230.794,961.055,366.268,3459.365,4513.674,5624.061,446.484,1369.591
2017-04-29T00:00:00Z,1230.867,961.058,366.268,3459.365,4513.895,5624.061,446.499,1369.606
2017-04-29T01:00:00Z,1230.936,961.06,366.268,3459.365,4514.09,5624.061,446.517,1369.619
2017-04-29T02:00:00Z,1231.009,961.063,366.268,3459.365,4514.295,5624.061,446.549,1369.619
2017-04-29T03:00:00Z,1231.083,961.065,366.268,3459.365,4514.465,5624.061,446.552,1369.619
2017-04-29T04:00:00Z,1231.155,961.068,366.268,3459.365,4514.606,5624.112,446.581,1369.619
2017-04-29T05:00:00Z,1231.228,961.071,366.268,3459.414,4514.735,5624.362,446.601,1369.619
2017-04-29T06:00:00Z,1231.301,961.074,366.268,3459.673,4514.915,5624.996,446.612,1369.619
2017-04-29T07:00:00Z,1231.387,961.076,366.268,3460.569,4514.965,5626.276,446.644,1369.619
2017-04-29T08:00:00Z,1231.498,961.079,366.268,3462.619,4514.965,5628.716,446.663,1369.619
2017-04-29T09:00:00Z,1231.611,961.081,366.268,3465.224,4514.965,5631.571,446.681,1369.619
2017-04-29T10:00:00Z,1231.723,961.084,366.268,3467.564,4514.965,5634.721,446.715,1369.619
2017-04-29T11:00:00Z,1231.833,961.087,366.268,3470.024,4514.965,5637.996,446.726,1369.619
2017-04-29T12:00:00Z,1231.945,961.09,366.268,3472.889,4514.965,5641.205,446.766,1369.635
2017-04-29T13:00:00Z,1232.058,961.092,366.268,3475.434,4514.965,5644.121,446.772,1369.635
2017-04-29T14:00:00Z,1232.165,961.095,366.268,3477.399,4514.965,5646.496,446.802,1369.635
2017-04-29T15:00:00Z,1232.265,961.097,366.268,3478.059,4514.975,5648.141,446.823,1369.636
2017-04-29T16:00:00Z,1232.343,961.1,366.268,3478.494,4515.045,5648.996,446.835,1369.636
2017-04-29T17:00:00Z,1232.411,961.103,366.268,3478.513,4515.186,5649.231,446.867,1369.636
2017-04-29T18:00:00Z,1232.478,962.106,366.268,3478.513,4515.57,5649.25,446.884,1369.636
2017-04-29T19:00:00Z,1232.545,962.308,366.268,3478.513,4516.51,5649.25,446.912,1369.636
2017-04-29T20:00:00Z,1232.615,962.311,366.268,3478.513,4517.905,5649.25,446.943,1369.636
2017-04-29T21:00:00Z,1232.657,962.313,366.268,3478.513,4519.441,5649.25,446.955,1369.636
2017-04-29T22:00:00Z,1232.693,962.315,366.268,3478.513,4519.97,5649.25,446.993,1369.636
2017-04-29T23:00:00Z,1232.757,962.327,366.268,3478.513,4520.39,5649.25,446.997,1369.636
2017-04-30T00:00:00Z,1232.826,962.33,366.268,3478.513,4520.871,5649.25,447.028,1369.636
2017-04-30T01:00:00Z,1232.892,962.34,366.268,3478.513,4521.33,5649.25,447.049,1369.636
2017-04-30T02:00:00Z,1232.962,962.342,366.268,3478.513,4521.706,5649.25,447.063,1369.636
2017-04-30T03:00:00Z,1233.033,962.345,366.268,3478.513,4521.93,5649.25,447.095,1369.636
2017-04-30T04:00:00Z,1233.104,962.347,366.268,3478.513,4522.045,5649.33,447.1,1369.636
2017-04-30T05:00:00Z,1233.174,962.35,366.268,3478.94,4522.045,5649.971,447.128,1369.636
2017-04-30T06:00:00Z,1233.242,962.353,366.268,3479.583,4522.225,5651.446,447.153,1369.636
2017-04-30T07:00:00Z,1233.31,962.356,366.268,3481.299,4522.225,5653.58,447.164,1369.636
2017-04-30T08:00:00Z,1233.401,962.359,366.268,3483.604,4522.225,5656.226,447.206,1369.636
2017-04-30T09:00:00Z,1233.505,962.361,366.268,3486.209,4522.225,5659.266,447.217,1369.636
2017-04-30T10:00:00Z,1233.615,962.364,366.268,3488.284,4522.245,5662.492,447.257,1370.028
2017-04-30T11:00:00Z,1233.73,962.366,366.268,3490.389,4522.245,5665.771,447.269,1370.094
2017-04-30T12:00:00Z,1233.839,962.369,366.268,3493.129,4522.245,5668.955,447.318,1370.179
2017-04-30T13:00:00Z,1233.951,962.373,366.268,3495.654,4522.245,5671.816,447.319,1370.179
2017-04-30T14:00:00Z,1234.058,962.375,366.268,3497.499,4522.245,5674.151,447.355,1370.179
2017-04-30T15:00:00Z,1234.156,962.378,366.268,3498.469,4522.254,5675.681,447.369,1370.179
2017-04-30T16:00:00Z,1234.222,962.381,366.268,3498.955,4522.254,5676.571,447.392,1370.179
2017-04-30T17:00:00Z,1234.287,962.383,366.268,3498.974,4522.43,5676.811,447.422,1370.18
2017-04-30T18:00:00Z,1234.351,962.385,366.268,3498.974,4523.01,5676.83,447.435,1370.18
2017-04-30T19:00:00Z,1234.416,962.388,366.268,3498.974,4523.861,5676.83,447.474,1370.18
2017-04-30T20:00:00Z,1234.481,962.391,366.268,3498.974,4524.5,5676.83,447.476,1370.18
2017-04-30T21:00:00Z,1234.521,962.393,366.268,3498.974,4525.245,5676.83,447.512,1370.18
2017-04-30T22:00:00Z,1234.529,962.396,366.268,3498.974,4525.47,5676.83,447.525,1370.18
2017-04-30T23:00:00Z,1234.58,962.398,366.268,3498.974,4525.75,5676.83,447.548,1370.18
2017-05-01T00:00:00Z,1234.651,962.402,366.268,3498.974,4526.06,5676.83,447.573,1370.18
2017-05-01T01:00:00Z,1234.716,962.404,366.268,3498.974,4526.34,5676.83,447.583,1370.18
2017-05-01T02:00:00Z,1234.786,962.407,366.268,3498.974,4526.625,5676.83,447.617,1370.18
2017-05-01T03:00:00Z,1234.856,962.409,366.268,3498.974,4526.791,5676.83,447.62,1370.18
2017-05-01T04:00:00Z,1234.926,962.412,366.268,3498.974,4526.956,5676.867,447.652,1370.18
2017-05-01T05:00:00Z,1234.993,962.415,366.268,3499.125,4526.975,5677.371,447.668,1370.18
2017-05-01T06:00:00Z,1235.06,962.424,366.268,3499.125,4527.31,5677.706,447.687,1370.18
2017-05-01T07:00:00Z,1235.127,962.426,366.268,3499.125,4527.75,5677.971,447.717,1370.18
2017-05-01T08:00:00Z,1235.195,962.429,366.268,3499.125,4528.07,5678.26,447.727,1370.18
2017-05-01T09:00:00Z,1235.262,962.432,366.268,3499.19,4528.186,5678.821,447.766,1370.18
2017-05-01T10:00:00Z,1235.348,962.434,366.268,3499.7,4528.245,5679.906,447.769,1370.18
2017-05-01T11:00:00Z,1235.446,962.437,366.268,3499.923,4528.991,5680.766,447.805,1370.18
2017-05-01T12:00:00Z,1235.544,962.44,366.268,3500.044,4529.106,5681.367,447.823,1370.18
2017-05-01T13:00:00Z,1235.633,962.443,366.268,3500.105,4529.116,5681.925,447.845,1370.18
2017-05-01T14:00:00Z,1235.707,962.446,366.268,3500.185,4529.475,5682.546,447.883,1370.562
2017-05-01T15:00:00Z,1235.781,962.448,366.268,3500.192,4529.596,5683.024,447.928,1370.642
2017-05-01T16:00:00Z,1235.848,962.451,366.268,3500.195,4529.995,5683.371,447.973,1370.67
2017-05-01T17:00:00Z,1235.916,962.453,366.268,3500.195,4530.76,5683.491,447.986,1370.67
2017-05-01T18:00:00Z,1235.982,962.456,366.268,3500.195,4531.928,5683.491,448.022,1370.878
2017-05-01T19:00:00Z,1236.05,962.458,366.268,3500.195,4533.225,5683.491,448.04,1371.109
2017-05-01T20:00:00Z,1236.118,962.461,366.268,3500.195,4534.23,5683.491,448.066,1371.121
2017-05-01T21:00:00Z,1236.16,962.464,366.268,3500.195,4534.99,5683.491,448.081,1371.121
2017-05-01T22:00:00Z,1236.192,962.467,366.268,3500.195,4535.72,5683.491,448.11,1371.121
2017-05-01T23:00:00Z,1236.256,962.469,366.268,3500.195,4536.084,5683.491,448.118,1371.121
2017-05-02T00:00:00Z,1236.325,962.472,366.268,3500.195,4536.281,5683.491,448.152,1371.121
2017-05-02T01:00:00Z,1236.389,962.474,366.268,3500.195,4536.436,5683.491,448.153,1371.121
2017-05-02T02:00:00Z,1236.458,962.487,366.268,3500.195,4536.635,5683.491,448.187,1371.122
2017-05-02T03:00:00Z,1236.528,962.49,366.268,3500.195,4536.795,5683.491,448.193,1371.122
2017-05-02T04:00:00Z,1236.597,962.493,366.268,3500.195,4536.956,5683.527,448.22,1371.122
2017-05-02T05:00:00Z,1236.665,962.495,366.268,3500.244,4536.975,5683.736,448.237,1371.122
2017-05-02T06:00:00Z,1236.733,962.498,366.268,3500.654,4537.206,5684.441,448.254,1371.122
2017-05-02T07:00:00Z,1236.81,962.5,366.268,3502.464,4537.206,5686.596,448.298,1371.122
2017-05-02T08:00:00Z,1236.913,963.367,366.268,3504.914,4537.206,5689.415,448.301,1371.122
2017-05-02T09:00:00Z,1237.017,963.799,366.268,3507.529,4537.206,5692.518,448.34,1371.122
2017-05-02T10:00:00Z,1237.127,963.802,366.268,3510.559,4537.206,5695.891,448.347,1371.122
2017-05-02T11:00:00Z,1237.237,963.805,366.268,3513.519,4537.206,5699.236,448.389,1371.122
2017-05-02T12:00:00Z,1237.329,963.808,366.268,3515.494,4537.206,5701.616,448.395,1371.122
2017-05-02T13:00:00Z,1237.421,963.887,366.268,3517.314,4537.206,5703.856,448.429,1371.122
2017-05-02T14:00:00Z,1237.504,965.018,366.268,3518.28,4537.305,5705.371,448.442,1371.122
2017-05-02T15:00:00Z,1237.575,965.041,366.268,3518.525,4537.305,5706.126,448.468,1371.122
2017-05-02T16:00:00Z,1237.641,965.043,366.268,3518.535,4538.31,5706.491,448.494,1371.122
2017-05-02T17:00:00Z,1237.706,965.047,366.268,3518.535,4538.76,5706.631,448.504,1371.122
2017-05-02T18:00:00Z,1237.769,965.049,366.268,3518.535,4539.15,5706.631,448.538,1371.122
2017-05-02T19:00:00Z,1237.833,965.052,366.268,3518.535,4539.805,5706.631,448.557,1371.122
2017-05-02T20:00:00Z,1237.899,965.054,366.268,3518.535,4540.57,5706.631,448.589,1371.122
2017-05-02T21:00:00Z,1237.939,965.057,366.268,3518.535,4541.281,5706.631,448.61,1371.122
2017-05-02T22:00:00Z,1237.947,965.059,366.268,3518.535,4541.882,5706.631,448.635,1371.122
2017-05-02T23:00:00Z,1237.996,965.062,366.268,3518.535,4542.32,5706.631,448.657,1371.122
2017-05-03T00:00:00Z,1238.064,965.065,366.268,3518.535,4542.65,5706.631,448.677,1371.122
2017-05-03T01:00:00Z,1238.127,965.067,366.268,3518.535,4542.97,5706.631,448.702,1371.122
2017-05-03T02:00:00Z,1238.194,965.07,366.268,3518.535,4543.25,5706.631,448.716,1371.122
2017-05-03T03:00:00Z,1238.262,965.072,366.268,3518.535,4543.446,5706.631,448.746,1371.123
2017-05-03T04:00:00Z,1238.328,965.075,366.268,3518.535,4543.83,5706.641,448.752,1371.123
2017-05-03T05:00:00Z,1238.394,965.078,366.268,3518.535,4544.305,5706.755,448.793,1371.123
2017-05-03T06:00:00Z,1238.458,965.081,366.268,3518.535,4545.081,5707.236,448.795,1371.795
2017-05-03T07:00:00Z,1238.529,965.083,366.268,3519.258,4545.116,5708.351,448.828,1371.928
2017-05-03T08:00:00Z,1238.623,965.086,366.268,3520.951,4545.116,5710.301,448.842,1372.001
2017-05-03T09:00:00Z,1238.72,965.088,366.268,3522.12,4545.174,5711.971,448.863,1372.079
2017-05-03T10:00:00Z,1238.816,965.091,366.268,3522.814,4545.465,5713.856,448.887,1373.282
2017-05-03T11:00:00Z,1238.915,965.094,366.268,3524.224,4545.575,5716.175,448.898,1374.012
2017-05-03T12:00:00Z,1239.003,965.097,366.268,3525.138,4545.635,5717.955,448.932,1374.737
2017-05-03T13:00:00Z,1239.106,965.099,366.268,3527.285,4545.635,5720.291,448.932,1374.751
2017-05-03T14:00:00Z,1239.21,965.102,366.268,3529.264,4545.635,5722.541,448.965,1374.763
